# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van dagwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/gehomogeniseerde-reeks-maandtemperaturen-de-bilt> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 209:         4.518       52.465       0.00  IJMOND
# 210:         4.430       52.171      -0.20  VALKENBURG
# 215:         4.437       52.141      -1.10  VOORSCHOTEN
# 225:         4.555       52.463       4.40  IJMUIDEN
# 235:         4.781       52.928       1.20  DE KOOY
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 242:         4.921       53.241      10.80  VLIELAND
# 248:         5.174       52.634       0.80  WIJDENES
# 249:         4.979       52.644      -2.40  BERKHOUT
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING)
# 257:         4.603       52.506       8.50  WIJK AAN ZEE
# 258:         5.401       52.649       7.30  HOUTRIBDIJK
# 260:         5.180       52.100       1.90  DE BILT
# 265:         5.274       52.130      13.90  SOESTERBERG
# 267:         5.384       52.898      -1.30  STAVOREN
# 269:         5.520       52.458      -3.70  LELYSTAD
# 270:         5.752       53.224       1.20  LEEUWARDEN
# 273:         5.888       52.703      -3.30  MARKNESSE
# 275:         5.873       52.056      48.20  DEELEN
# 277:         6.200       53.413       2.90  LAUWERSOOG
# 278:         6.259       52.435       3.60  HEINO
# 279:         6.574       52.750      15.80  HOOGEVEEN
# 280:         6.585       53.125       5.20  EELDE
# 283:         6.657       52.069      29.10  HUPSEL
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 286:         7.150       53.196      -0.20  NIEUW BEERTA
# 290:         6.891       52.274      34.80  TWENTHE
# 308:         3.379       51.381       0.00  CADZAND
# 310:         3.596       51.442       8.00  VLISSINGEN
# 311:         3.672       51.379       0.00  HOOFDPLAAT
# 312:         3.622       51.768       0.00  OOSTERSCHELDE
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN
# 315:         3.998       51.447       0.00  HANSWEERT
# 316:         3.694       51.657       0.00  SCHAAR
# 319:         3.861       51.226       1.70  WESTDORPE
# 323:         3.884       51.527       1.40  WILHELMINADORP
# 324:         4.006       51.596       0.00  STAVENISSE
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND
# 331:         4.193       51.480       0.00  THOLEN
# 340:         4.342       51.449      19.20  WOENSDRECHT
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN
# 344:         4.447       51.962      -4.30  ROTTERDAM
# 348:         4.926       51.970      -0.70  CABAUW
# 350:         4.936       51.566      14.90  GILZE-RIJEN
# 356:         5.146       51.859       0.70  HERWIJNEN
# 370:         5.377       51.451      22.60  EINDHOVEN
# 375:         5.707       51.659      22.00  VOLKEL
# 377:         5.763       51.198      30.00  ELL
# 380:         5.762       50.906     114.30  MAASTRICHT
# 391:         6.197       51.498      19.50  ARCEN
# 
# YYYYMMDD = Datum (YYYY=jaar MM=maand DD=dag); 
# Q        = Globale straling (in J/cm2); 
# NG       = Etmaalgemiddelde bewolking (bedekkingsgraad van de bovenlucht in achtsten, 9=bovenlucht onzichtbaar); 
# 
# STN,YYYYMMDD,    Q,   NG
# 
  343,20180328,     ,     
  343,20180329,     ,     
  343,20180330,     ,     
  343,20180331,     ,     
  343,20180401,     ,     
  343,20180402,     ,     
  343,20180403,     ,     
  343,20180404,     ,     
  343,20180405,     ,     
  343,20180406,     ,     
  343,20180407,     ,     
  343,20180408,     ,     
  343,20180409,     ,     
  343,20180410,     ,     
  343,20180411,     ,     
  343,20180412,     ,     
  343,20180413,     ,     
  343,20180414,     ,     
  343,20180415,     ,     
  343,20180416,     ,     
  343,20180417,     ,     
  343,20180418,     ,     
  343,20180419,     ,     
  343,20180420,     ,     
  343,20180421,     ,     
  343,20180422,     ,     
  343,20180423,     ,     
  343,20180424,     ,     
  343,20180425,     ,     
  343,20180426,     ,     
  343,20180427,     ,     
  343,20180428,     ,     
  343,20180429,     ,     
  343,20180430,     ,     
  343,20180501,     ,     
  343,20180502,     ,     
  343,20180503,     ,     
  343,20180504,     ,     
  343,20180505,     ,     
  343,20180506,     ,     
  343,20180507,     ,     
  343,20180508,     ,     
  343,20180509,     ,     
  343,20180510,     ,     
  343,20180511,     ,     
  343,20180512,     ,     
  343,20180513,     ,     
  343,20180514,     ,     
  343,20180515,     ,     
  343,20180516,     ,     
  343,20180517,     ,     
  343,20180518,     ,     
  343,20180519,     ,     
  343,20180520,     ,     
  343,20180521,     ,     
  343,20180522,     ,     
  343,20180523,     ,     
  343,20180524,     ,     
  343,20180525,     ,     
  343,20180526,     ,     
  343,20180527,     ,     
  343,20180528,     ,     
  343,20180529,     ,     
  343,20180530,     ,     
  343,20180531,     ,     
  343,20180601,     ,     
  343,20180602,     ,     
  343,20180603,     ,     
  343,20180604,     ,     
  343,20180605,     ,     
  343,20180606,     ,     
  343,20180607,     ,     
  343,20180608,     ,     
  343,20180609,     ,     
  343,20180610,     ,     
  343,20180611,     ,     
  343,20180612,     ,     
  343,20180613,     ,     
  343,20180614,     ,     
  343,20180615,     ,     
  343,20180616,     ,     
  343,20180617,     ,     
  343,20180618,     ,     
  343,20180619,     ,     
  343,20180620,     ,     
  343,20180621,     ,     
  343,20180622,     ,     
  343,20180623,     ,     
  343,20180624,     ,     
  343,20180625,     ,     
  343,20180626,     ,     
  343,20180627,     ,     
  343,20180628,     ,     
  343,20180629,     ,     
  343,20180630,     ,     
  343,20180701,     ,     
  343,20180702,     ,     
  343,20180703,     ,     
  343,20180704,     ,     
  343,20180705,     ,     
  343,20180706,     ,     
  343,20180707,     ,     
  343,20180708,     ,     
  343,20180709,     ,     
  343,20180710,     ,     
  343,20180711,     ,     
  343,20180712,     ,     
  343,20180713,     ,     
  343,20180714,     ,     
  343,20180715,     ,     
  343,20180716,     ,     
  343,20180717,     ,     
  343,20180718,     ,     
  343,20180719,     ,     
  343,20180720,     ,     
  343,20180721,     ,     
  343,20180722,     ,     
  343,20180723,     ,     
  343,20180724,     ,     
  343,20180725,     ,     
  343,20180726,     ,     
  343,20180727,     ,     
  343,20180728,     ,     
  343,20180729,     ,     
  343,20180730,     ,     
  343,20180731,     ,     
  343,20180801,     ,     
  343,20180802,     ,     
  343,20180803,     ,     
  343,20180804,     ,     
  343,20180805,     ,     
  343,20180806,     ,     
  343,20180807,     ,     
  343,20180808,     ,     
  343,20180809,     ,     
  343,20180810,     ,     
  343,20180811,     ,     
  343,20180812,     ,     
  343,20180813,     ,     
  343,20180814,     ,     
  343,20180815,     ,     
  343,20180816,     ,     
  343,20180817,     ,     
  343,20180818,     ,     
  343,20180819,     ,     
  343,20180820,     ,     
  343,20180821,     ,     
  343,20180822,     ,     
  343,20180823,     ,     
  343,20180824,     ,     
  343,20180825,     ,     
  343,20180826,     ,     
  343,20180827,     ,     
  343,20180828,     ,     
  343,20180829,     ,     
  343,20180830,     ,     
  343,20180831,     ,     
  343,20180901,     ,     
  343,20180902,     ,     
  343,20180903,     ,     
  343,20180904,     ,     
  343,20180905,     ,     
  343,20180906,     ,     
  343,20180907,     ,     
  343,20180908,     ,     
  343,20180909,     ,     
  343,20180910,     ,     
  343,20180911,     ,     
  343,20180912,     ,     
  343,20180913,     ,     
  343,20180914,     ,     
  343,20180915,     ,     
  343,20180916,     ,     
  343,20180917,     ,     
  343,20180918,     ,     
  343,20180919,     ,     
  343,20180920,     ,     
  343,20180921,     ,     
  343,20180922,     ,     
  343,20180923,     ,     
  343,20180924,     ,     
  343,20180925,     ,     
  343,20180926,     ,     
  343,20180927,     ,     
  343,20180928,     ,     
  343,20180929,     ,     
  343,20180930,     ,     
  343,20181001,     ,     
  343,20181002,     ,     
  343,20181003,     ,     
  343,20181004,     ,     
  343,20181005,     ,     
  343,20181006,     ,     
  343,20181007,     ,     
  343,20181008,     ,     
  343,20181009,     ,     
  343,20181010,     ,     
  343,20181011,     ,     
  343,20181012,     ,     
  343,20181013,     ,     
  343,20181014,     ,     
  343,20181015,     ,     
  343,20181016,     ,     
  343,20181017,     ,     
  343,20181018,     ,     
  343,20181019,     ,     
  343,20181020,     ,     
  343,20181021,     ,     
  343,20181022,     ,     
  343,20181023,     ,     
  343,20181024,     ,     
  343,20181025,     ,     
  343,20181026,     ,     
  343,20181027,     ,     
  343,20181028,     ,     
  343,20181029,     ,     
  343,20181030,     ,     
  343,20181031,     ,     
  343,20181101,     ,     
  343,20181102,     ,     
  343,20181103,     ,     
  343,20181104,     ,     
  343,20181105,     ,     
  343,20181106,     ,     
  343,20181107,     ,     
  343,20181108,     ,     
  343,20181109,     ,     
  343,20181110,     ,     
  343,20181111,     ,     
  343,20181112,     ,     
  343,20181113,     ,     
  343,20181114,     ,     
  343,20181115,     ,     
  343,20181116,     ,     
  343,20181117,     ,     
  343,20181118,     ,     
  343,20181119,     ,     
  343,20181120,     ,     
  343,20181121,     ,     
  343,20181122,     ,     
  343,20181123,     ,     
  343,20181124,     ,     
  343,20181125,     ,     
  343,20181126,     ,     
  343,20181127,     ,     
  343,20181128,     ,     
  343,20181129,     ,     
  343,20181130,     ,     
  343,20181201,     ,     
  343,20181202,     ,     
  343,20181203,     ,     
  343,20181204,     ,     
  343,20181205,     ,     
  343,20181206,     ,     
  343,20181207,     ,     
  343,20181208,     ,     
  343,20181209,     ,     
  343,20181210,     ,     
  343,20181211,     ,     
  343,20181212,     ,     
  343,20181213,     ,     
  343,20181214,     ,     
  343,20181215,     ,     
  343,20181216,     ,     
  343,20181217,     ,     
  343,20181218,     ,     
  343,20181219,     ,     
  343,20181220,     ,     
  343,20181221,     ,     
  343,20181222,     ,     
  343,20181223,     ,     
  343,20181224,     ,     
  343,20181225,     ,     
  343,20181226,     ,     
  343,20181227,     ,     
  343,20181228,     ,     
  343,20181229,     ,     
  343,20181230,     ,     
  343,20181231,     ,     
  343,20190101,     ,     
  343,20190102,     ,     
  343,20190103,     ,     
  343,20190104,     ,     
  343,20190105,     ,     
  343,20190106,     ,     
  343,20190107,     ,     
  343,20190108,     ,     
  343,20190109,     ,     
  343,20190110,     ,     
  343,20190111,     ,     
  343,20190112,     ,     
  343,20190113,     ,     
  343,20190114,     ,     
  343,20190115,     ,     
  343,20190116,     ,     
  343,20190117,     ,     
  343,20190118,     ,     
  343,20190119,     ,     
  343,20190120,     ,     
  343,20190121,     ,     
  343,20190122,     ,     
  343,20190123,     ,     
  343,20190124,     ,     
  343,20190125,     ,     
  343,20190126,     ,     
  343,20190127,     ,     
  343,20190128,     ,     
  343,20190129,     ,     
  343,20190130,     ,     
  343,20190131,     ,     
  343,20190201,     ,     
  343,20190202,     ,     
  343,20190203,     ,     
  343,20190204,     ,     
  343,20190205,     ,     
  343,20190206,     ,     
  343,20190207,     ,     
  343,20190208,     ,     
  343,20190209,     ,     
  343,20190210,     ,     
  343,20190211,     ,     
  343,20190212,     ,     
  343,20190213,     ,     
  343,20190214,     ,     
  343,20190215,     ,     
  343,20190216,     ,     
  343,20190217,     ,     
  343,20190218,     ,     
  343,20190219,     ,     
  343,20190220,     ,     
  343,20190221,     ,     
  343,20190222,     ,     
  343,20190223,     ,     
  343,20190224,     ,     
  343,20190225,     ,     
  343,20190226,     ,     
  343,20190227,     ,     
  343,20190228,     ,     
  343,20190301,     ,     
  343,20190302,     ,     
  343,20190303,     ,     
  343,20190304,     ,     
  343,20190305,     ,     
  343,20190306,     ,     
  343,20190307,     ,     
  343,20190308,     ,     
  343,20190309,     ,     
  343,20190310,     ,     
  343,20190311,     ,     
  343,20190312,     ,     
  343,20190313,     ,     
  343,20190314,     ,     
  343,20190315,     ,     
  343,20190316,     ,     
  343,20190317,     ,     
  343,20190318,     ,     
  343,20190319,     ,     
  343,20190320,     ,     
  343,20190321,     ,     
  343,20190322,     ,     
  343,20190323,     ,     
  343,20190324,     ,     
  343,20190325,     ,     
  343,20190326,     ,     
  343,20190327,     ,     
  343,20190328,     ,     
  343,20190329,     ,     
  343,20190330,     ,     
  343,20190331,     ,     
  343,20190401,     ,     
  343,20190402,     ,     
  343,20190403,     ,     
  343,20190404,     ,     
  343,20190405,     ,     
  343,20190406,     ,     
  343,20190407,     ,     
  343,20190408,     ,     
  343,20190409,     ,     
  343,20190410,     ,     
  343,20190411,     ,     
  343,20190412,     ,     
  343,20190413,     ,     
  343,20190414,     ,     
  343,20190415,     ,     
  343,20190416,     ,     
  343,20190417,     ,     
  343,20190418,     ,     
  343,20190419,     ,     
  343,20190420,     ,     
  343,20190421,     ,     
  343,20190422,     ,     
  343,20190423,     ,     
  343,20190424,     ,     
  343,20190425,     ,     
  343,20190426,     ,     
  343,20190427,     ,     
  343,20190428,     ,     
  343,20190429,     ,     
  343,20190430,     ,     
  343,20190501,     ,     
  343,20190502,     ,     
  343,20190503,     ,     
  343,20190504,     ,     
  343,20190505,     ,     
  343,20190506,     ,     
  343,20190507,     ,     
  343,20190508,     ,     
  343,20190509,     ,     
  343,20190510,     ,     
  343,20190511,     ,     
  343,20190512,     ,     
  343,20190513,     ,     
  343,20190514,     ,     
  343,20190515,     ,     
  343,20190516,     ,     
  343,20190517,     ,     
  343,20190518,     ,     
  343,20190519,     ,     
  343,20190520,     ,     
  343,20190521,     ,     
  343,20190522,     ,     
  343,20190523,     ,     
  343,20190524,     ,     
  343,20190525,     ,     
  343,20190526,     ,     
  343,20190527,     ,     
  343,20190528,     ,     
  343,20190529,     ,     
  343,20190530,     ,     
  343,20190531,     ,     
  343,20190601,     ,     
  343,20190602,     ,     
  343,20190603,     ,     
  343,20190604,     ,     
  343,20190605,     ,     
  343,20190606,     ,     
  343,20190607,     ,     
  343,20190608,     ,     
  343,20190609,     ,     
  343,20190610,     ,     
  343,20190611,     ,     
  343,20190612,     ,     
  343,20190613,     ,     
  343,20190614,     ,     
  343,20190615,     ,     
  343,20190616,     ,     
  343,20190617,     ,     
  343,20190618,     ,     
  343,20190619,     ,     
  343,20190620,     ,     
  343,20190621,     ,     
  343,20190622,     ,     
  343,20190623,     ,     
  343,20190624,     ,     
  343,20190625,     ,     
  343,20190626,     ,     
  343,20190627,     ,     
  343,20190628,     ,     
  343,20190629,     ,     
  343,20190630,     ,     
  343,20190701,     ,     
  343,20190702,     ,     
  343,20190703,     ,     
  343,20190704,     ,     
  343,20190705,     ,     
  343,20190706,     ,     
  343,20190707,     ,     
  343,20190708,     ,     
  343,20190709,     ,     
  343,20190710,     ,     
  343,20190711,     ,     
  343,20190712,     ,     
  343,20190713,     ,     
  343,20190714,     ,     
  343,20190715,     ,     
  343,20190716,     ,     
  343,20190717,     ,     
  343,20190718,     ,     
  343,20190719,     ,     
  343,20190720,     ,     
  343,20190721,     ,     
  343,20190722,     ,     
  343,20190723,     ,     
  343,20190724,     ,     
  343,20190725,     ,     
  343,20190726,     ,     
  343,20190727,     ,     
  343,20190728,     ,     
  343,20190729,     ,     
  343,20190730,     ,     
  343,20190731,     ,     
  343,20190801,     ,     
  343,20190802,     ,     
  343,20190803,     ,     
  343,20190804,     ,     
  343,20190805,     ,     
  343,20190806,     ,     
  343,20190807,     ,     
  343,20190808,     ,     
  343,20190809,     ,     
  343,20190810,     ,     
  343,20190811,     ,     
  343,20190812,     ,     
  343,20190813,     ,     
  343,20190814,     ,     
  343,20190815,     ,     
  343,20190816,     ,     
  343,20190817,     ,     
  343,20190818,     ,     
  343,20190819,     ,     
  343,20190820,     ,     
  343,20190821,     ,     
  343,20190822,     ,     
  343,20190823,     ,     
  343,20190824,     ,     
  343,20190825,     ,     
  343,20190826,     ,     
  343,20190827,     ,     
  343,20190828,     ,     
  343,20190829,     ,     
  343,20190830,     ,     
  343,20190831,     ,     
  343,20190901,     ,     
  343,20190902,     ,     
  343,20190903,     ,     
  343,20190904,     ,     
  343,20190905,     ,     
  343,20190906,     ,     
  343,20190907,     ,     
  343,20190908,     ,     
  343,20190909,     ,     
  343,20190910,     ,     
  343,20190911,     ,     
  343,20190912,     ,     
  343,20190913,     ,     
  343,20190914,     ,     
  343,20190915,     ,     
  343,20190916,     ,     
  343,20190917,     ,     
  343,20190918,     ,     
  343,20190919,     ,     
  343,20190920,     ,     
  343,20190921,     ,     
  343,20190922,     ,     
  343,20190923,     ,     
  343,20190924,     ,     
  343,20190925,     ,     
  343,20190926,     ,     
  343,20190927,     ,     
  343,20190928,     ,     
  343,20190929,     ,     
  343,20190930,     ,     
  343,20191001,     ,     
  343,20191002,     ,     
  343,20191003,     ,     
  343,20191004,     ,     
  343,20191005,     ,     
  343,20191006,     ,     
  343,20191007,     ,     
  343,20191008,     ,     
  343,20191009,     ,     
  343,20191010,     ,     
  343,20191011,     ,     
  343,20191012,     ,     
  343,20191013,     ,     
  343,20191014,     ,     
  343,20191015,     ,     
  343,20191016,     ,     
  343,20191017,     ,     
  343,20191018,     ,     
  343,20191019,     ,     
  343,20191020,     ,     
  343,20191021,     ,     
  343,20191022,     ,     
  343,20191023,     ,     
  343,20191024,     ,     
  343,20191025,     ,     
  343,20191026,     ,     
  343,20191027,     ,     
  343,20191028,     ,     
  343,20191029,     ,     
  343,20191030,     ,     
  343,20191031,     ,     
  343,20191101,     ,     
  343,20191102,     ,     
  343,20191103,     ,     
  343,20191104,     ,     
  343,20191105,     ,     
  343,20191106,     ,     
  343,20191107,     ,     
  343,20191108,     ,     
  343,20191109,     ,     
  343,20191110,     ,     
  343,20191111,     ,     
  343,20191112,     ,     
  343,20191113,     ,     
  343,20191114,     ,     
  343,20191115,     ,     
  343,20191116,     ,     
  343,20191117,     ,     
  343,20191118,     ,     
  343,20191119,     ,     
  343,20191120,     ,     
  343,20191121,     ,     
  343,20191122,     ,     
  343,20191123,     ,     
  343,20191124,     ,     
  343,20191125,     ,     
  343,20191126,     ,     
  343,20191127,     ,     
  343,20191128,     ,     
  343,20191129,     ,     
  343,20191130,     ,     
  343,20191201,     ,     
  343,20191202,     ,     
  343,20191203,     ,     
  343,20191204,     ,     
  343,20191205,     ,     
  343,20191206,     ,     
  343,20191207,     ,     
  343,20191208,     ,     
  343,20191209,     ,     
  343,20191210,     ,     
  343,20191211,     ,     
  343,20191212,     ,     
  343,20191213,     ,     
  343,20191214,     ,     
  343,20191215,     ,     
  343,20191216,     ,     
  343,20191217,     ,     
  343,20191218,     ,     
  343,20191219,     ,     
  343,20191220,     ,     
  343,20191221,     ,     
  343,20191222,     ,     
  343,20191223,     ,     
  343,20191224,     ,     
  343,20191225,     ,     
  343,20191226,     ,     
  343,20191227,     ,     
  343,20191228,     ,     
  343,20191229,     ,     
  343,20191230,     ,     
  343,20191231,     ,     
  343,20200101,     ,     
  343,20200102,     ,     
  343,20200103,     ,     
  343,20200104,     ,     
  343,20200105,     ,     
  343,20200106,     ,     
  343,20200107,     ,     
